,resultId,driverId,grid,positionOrder,points,fastestLap,fastestLapTime,fastestLapSpeed,statusId,surname,status,year,grandPrix,constructor,nationality
2180,22417,1,1,1,25.0,39.0,01:50.4,165.137,1,Hamilton,Finished,2014,Singapore Grand Prix,Mercedes,German
2181,22439,1,2,1,25.0,39.0,01:51.6,187.322,1,Hamilton,Finished,2014,Japanese Grand Prix,Mercedes,German
2182,22440,3,1,2,18.0,15.0,01:52.6,185.739,1,Rosberg,Finished,2014,Japanese Grand Prix,Mercedes,German
2183,22461,1,1,1,25.0,48.0,01:41.6,207.2,1,Hamilton,Finished,2014,Russian Grand Prix,Mercedes,German
2184,22462,3,2,2,18.0,52.0,01:41.4,207.703,1,Rosberg,Finished,2014,Russian Grand Prix,Mercedes,German
2185,22482,1,2,1,25.0,49.0,01:41.9,194.712,1,Hamilton,Finished,2014,United States Grand Prix,Mercedes,German
2186,22483,3,1,2,18.0,48.0,01:41.9,194.706,1,Rosberg,Finished,2014,United States Grand Prix,Mercedes,German
2187,22501,1,2,2,18.0,62.0,01:13.6,210.895,1,Hamilton,Finished,2014,Brazilian Grand Prix,Mercedes,German
2188,22500,3,1,1,25.0,62.0,01:13.6,210.711,1,Rosberg,Finished,2014,Brazilian Grand Prix,Mercedes,German
2189,22518,1,2,1,50.0,49.0,01:45.6,189.342,1,Hamilton,Finished,2014,Abu Dhabi Grand Prix,Mercedes,German
2190,22538,1,1,1,25.0,50.0,01:30.9,209.915,1,Hamilton,Finished,2015,Australian Grand Prix,Mercedes,German
2191,22539,3,2,2,18.0,47.0,01:31.1,209.577,1,Rosberg,Finished,2015,Australian Grand Prix,Mercedes,German
2192,22557,1,1,2,18.0,45.0,01:43.1,193.501,1,Hamilton,Finished,2015,Malaysian Grand Prix,Mercedes,German
2193,22558,3,3,3,15.0,43.0,01:42.1,195.516,1,Rosberg,Finished,2015,Malaysian Grand Prix,Mercedes,German
2194,22576,1,1,1,25.0,31.0,01:42.2,191.996,1,Hamilton,Finished,2015,Chinese Grand Prix,Mercedes,German
2195,22577,3,2,2,18.0,39.0,01:42.6,191.328,1,Rosberg,Finished,2015,Chinese Grand Prix,Mercedes,German
2196,22596,1,1,1,25.0,38.0,01:37.9,199.098,1,Hamilton,Finished,2015,Bahrain Grand Prix,Mercedes,German
2197,22598,3,3,3,15.0,36.0,01:37.3,200.184,1,Rosberg,Finished,2015,Bahrain Grand Prix,Mercedes,German
2198,22617,1,2,2,18.0,54.0,01:28.3,189.849,1,Hamilton,Finished,2015,Spanish Grand Prix,Mercedes,German
2199,22616,3,1,1,25.0,53.0,01:29.1,188.061,1,Rosberg,Finished,2015,Spanish Grand Prix,Mercedes,German
2200,22638,1,1,3,15.0,42.0,01:18.7,152.692,1,Hamilton,Finished,2015,Monaco Grand Prix,Mercedes,German
2201,22636,3,2,1,25.0,76.0,01:18.6,152.841,1,Rosberg,Finished,2015,Monaco Grand Prix,Mercedes,German
2202,22656,1,1,1,25.0,64.0,01:17.5,202.648,1,Hamilton,Finished,2015,Canadian Grand Prix,Mercedes,German
2203,22657,3,2,2,18.0,63.0,01:17.6,202.218,1,Rosberg,Finished,2015,Canadian Grand Prix,Mercedes,German
2204,22677,1,1,2,18.0,60.0,01:11.5,217.888,1,Hamilton,Finished,2015,Austrian Grand Prix,Mercedes,German
2205,22676,3,2,1,25.0,35.0,01:11.2,218.622,1,Rosberg,Finished,2015,Austrian Grand Prix,Mercedes,German
2206,22696,1,1,1,25.0,29.0,01:37.1,218.425,1,Hamilton,Finished,2015,British Grand Prix,Mercedes,German
2207,22697,3,2,2,18.0,24.0,01:37.4,217.73,1,Rosberg,Finished,2015,British Grand Prix,Mercedes,German
2208,22721,1,1,6,8.0,68.0,01:25.7,183.974,1,Hamilton,Finished,2015,Hungarian Grand Prix,Mercedes,German
2209,22723,3,2,8,4.0,68.0,01:25.1,185.223,1,Rosberg,Finished,2015,Hungarian Grand Prix,Mercedes,German
2210,22736,1,1,1,25.0,34.0,01:52.5,224.12,1,Hamilton,Finished,2015,Belgian Grand Prix,Mercedes,German
2211,22737,3,2,2,18.0,34.0,01:52.4,224.295,1,Rosberg,Finished,2015,Belgian Grand Prix,Mercedes,German
2212,22756,1,1,1,25.0,48.0,01:26.7,240.617,1,Hamilton,Finished,2015,Italian Grand Prix,Mercedes,German
2213,22816,1,2,1,25.0,44.0,01:40.6,209.328,1,Hamilton,Finished,2015,Russian Grand Prix,Mercedes,German
2214,22837,1,2,1,25.0,48.0,01:40.7,197.014,1,Hamilton,Finished,2015,United States Grand Prix,Mercedes,German
2215,22838,3,1,2,18.0,49.0,01:40.7,197.154,1,Rosberg,Finished,2015,United States Grand Prix,Mercedes,German
2216,22858,1,2,2,18.0,67.0,01:20.7,191.945,1,Hamilton,Finished,2015,Mexican Grand Prix,Mercedes,German
2217,22857,3,1,1,25.0,67.0,01:20.5,192.426,1,Rosberg,Finished,2015,Mexican Grand Prix,Mercedes,German
2218,22878,1,2,2,18.0,51.0,01:14.8,207.296,1,Hamilton,Finished,2015,Brazilian Grand Prix,Mercedes,German
2219,22877,3,1,1,25.0,57.0,01:15.0,206.95,1,Rosberg,Finished,2015,Brazilian Grand Prix,Mercedes,German
2220,22898,1,2,2,18.0,44.0,01:44.5,191.302,1,Hamilton,Finished,2015,Abu Dhabi Grand Prix,Mercedes,German
2221,22897,3,1,1,25.0,37.0,01:45.4,189.779,1,Rosberg,Finished,2015,Abu Dhabi Grand Prix,Mercedes,German
2222,22918,1,1,2,18.0,48.0,01:30.6,210.608,1,Hamilton,Finished,2016,Australian Grand Prix,Mercedes,German
2223,22917,3,2,1,25.0,21.0,01:30.6,210.815,1,Rosberg,Finished,2016,Australian Grand Prix,Mercedes,German
2224,22941,1,1,3,15.0,43.0,01:34.7,205.785,1,Hamilton,Finished,2016,Bahrain Grand Prix,Mercedes,German
2225,22939,3,2,1,25.0,41.0,01:34.5,206.21,1,Rosberg,Finished,2016,Bahrain Grand Prix,Mercedes,German
2226,22967,1,22,7,6.0,32.0,01:40.7,194.945,1,Hamilton,Finished,2016,Chinese Grand Prix,Mercedes,German
2227,22961,3,1,1,25.0,38.0,01:40.4,195.419,1,Rosberg,Finished,2016,Chinese Grand Prix,Mercedes,German
2228,22984,1,10,2,18.0,36.0,01:40.3,209.969,1,Hamilton,Finished,2016,Russian Grand Prix,Mercedes,German
2229,22983,3,1,1,25.0,52.0,01:39.1,212.452,1,Rosberg,Finished,2016,Russian Grand Prix,Mercedes,German
2230,23027,1,3,1,25.0,71.0,01:17.9,154.135,1,Hamilton,Finished,2016,Monaco Grand Prix,Mercedes,German
2231,23033,3,2,7,6.0,74.0,01:18.8,152.523,1,Rosberg,Finished,2016,Monaco Grand Prix,Mercedes,German
2232,23049,1,1,1,25.0,68.0,01:16.0,206.625,1,Hamilton,Finished,2016,Canadian Grand Prix,Mercedes,German
2233,23053,3,2,5,10.0,60.0,01:15.6,207.669,1,Rosberg,Finished,2016,Canadian Grand Prix,Mercedes,German
2234,23075,1,10,5,10.0,42.0,01:46.8,202.306,1,Hamilton,Finished,2016,European Grand Prix,Mercedes,German
2235,23071,3,1,1,25.0,48.0,01:46.5,202.946,1,Rosberg,Finished,2016,European Grand Prix,Mercedes,German
2236,23093,1,1,1,25.0,67.0,01:08.4,227.647,1,Hamilton,Finished,2016,Austrian Grand Prix,Mercedes,German
2237,23096,3,6,4,12.0,66.0,01:08.5,227.381,1,Rosberg,Finished,2016,Austrian Grand Prix,Mercedes,German
2238,23115,1,1,1,25.0,45.0,01:35.8,221.44,1,Hamilton,Finished,2016,British Grand Prix,Mercedes,German
2239,23117,3,2,3,15.0,44.0,01:35.5,221.957,1,Rosberg,Finished,2016,British Grand Prix,Mercedes,German
2240,23137,1,2,1,25.0,69.0,01:23.8,188.095,1,Hamilton,Finished,2016,Hungarian Grand Prix,Mercedes,German
2241,23138,3,1,2,18.0,60.0,01:23.7,188.497,1,Rosberg,Finished,2016,Hungarian Grand Prix,Mercedes,German
2242,23159,1,2,1,25.0,52.0,01:18.7,209.107,1,Hamilton,Finished,2016,German Grand Prix,Mercedes,German
2243,23162,3,1,4,12.0,51.0,01:19.1,208.114,1,Rosberg,Finished,2016,German Grand Prix,Mercedes,German
2244,23183,1,21,3,15.0,40.0,01:51.6,225.969,1,Hamilton,Finished,2016,Belgian Grand Prix,Mercedes,German
2245,23181,3,1,1,25.0,11.0,01:51.7,225.64,1,Rosberg,Finished,2016,Belgian Grand Prix,Mercedes,German
2246,23204,1,1,2,18.0,27.0,01:26.3,241.646,1,Hamilton,Finished,2016,Italian Grand Prix,Mercedes,German
2247,23203,3,2,1,25.0,26.0,01:26.6,240.82,1,Rosberg,Finished,2016,Italian Grand Prix,Mercedes,German
2248,23227,1,3,3,15.0,52.0,01:47.8,169.221,1,Hamilton,Finished,2016,Singapore Grand Prix,Mercedes,German
2249,23225,3,1,1,25.0,38.0,01:50.3,165.318,1,Rosberg,Finished,2016,Singapore Grand Prix,Mercedes,German
2250,23271,1,2,3,15.0,36.0,01:35.2,219.703,1,Hamilton,Finished,2016,Japanese Grand Prix,Mercedes,German
2251,23269,3,1,1,25.0,31.0,01:36.0,217.651,1,Rosberg,Finished,2016,Japanese Grand Prix,Mercedes,German
2252,23291,1,1,1,25.0,45.0,01:42.4,193.842,1,Hamilton,Finished,2016,United States Grand Prix,Mercedes,German
2253,23292,3,2,2,18.0,34.0,01:41.9,194.773,1,Rosberg,Finished,2016,United States Grand Prix,Mercedes,German
2254,23313,1,1,1,25.0,66.0,01:22.6,187.592,1,Hamilton,Finished,2016,Mexican Grand Prix,Mercedes,German
2255,23314,3,2,2,18.0,43.0,01:22.8,187.148,1,Rosberg,Finished,2016,Mexican Grand Prix,Mercedes,German
2256,23335,1,1,1,25.0,44.0,01:25.6,181.137,1,Hamilton,Finished,2016,Brazilian Grand Prix,Mercedes,German
2257,23336,3,2,2,18.0,47.0,01:26.2,179.912,1,Rosberg,Finished,2016,Brazilian Grand Prix,Mercedes,German
2258,23357,1,1,1,25.0,37.0,01:45.1,190.174,1,Hamilton,Finished,2016,Abu Dhabi Grand Prix,Mercedes,German
2259,23358,3,2,2,18.0,33.0,01:45.3,189.95,1,Rosberg,Finished,2016,Abu Dhabi Grand Prix,Mercedes,German
2260,23380,1,1,2,18.0,44.0,01:27.0,219.351,1,Hamilton,Finished,2017,Australian Grand Prix,Mercedes,German
2261,23381,822,3,3,15.0,56.0,01:26.6,220.465,1,Bottas,Finished,2017,Australian Grand Prix,Mercedes,German
2262,23399,1,1,1,25.0,44.0,01:35.4,205.745,1,Hamilton,Finished,2017,Chinese Grand Prix,Mercedes,German
2263,23404,822,3,6,8.0,41.0,01:35.8,204.734,1,Bottas,Finished,2017,Chinese Grand Prix,Mercedes,German
2264,23420,1,2,2,18.0,46.0,01:32.8,209.952,1,Hamilton,Finished,2017,Bahrain Grand Prix,Mercedes,German
2265,23421,822,1,3,15.0,33.0,01:34.1,207.076,1,Bottas,Finished,2017,Bahrain Grand Prix,Mercedes,German
2266,23442,1,4,4,12.0,18.0,01:38.4,213.955,1,Hamilton,Finished,2017,Russian Grand Prix,Mercedes,German
2267,23439,822,3,1,25.0,49.0,01:37.4,216.221,1,Bottas,Finished,2017,Russian Grand Prix,Mercedes,German
2268,23459,1,1,1,25.0,64.0,01:23.6,200.471,1,Hamilton,Finished,2017,Spanish Grand Prix,Mercedes,German
2269,23485,1,13,7,6.0,54.0,01:15.8,158.433,1,Hamilton,Finished,2017,Monaco Grand Prix,Mercedes,German
2270,23482,822,3,4,12.0,22.0,01:16.4,157.16,1,Bottas,Finished,2017,Monaco Grand Prix,Mercedes,German
2271,23499,1,1,1,25.0,64.0,01:14.6,210.588,1,Hamilton,Finished,2017,Canadian Grand Prix,Mercedes,German
2272,23500,822,3,2,18.0,65.0,01:15.9,206.862,1,Bottas,Finished,2017,Canadian Grand Prix,Mercedes,German
2273,23523,1,1,5,10.0,46.0,01:43.5,208.862,1,Hamilton,Finished,2017,Azerbaijan Grand Prix,Mercedes,German
2274,23520,822,2,2,18.0,51.0,01:43.9,207.946,1,Bottas,Finished,2017,Azerbaijan Grand Prix,Mercedes,German
2275,23545,1,8,4,12.0,69.0,01:07.4,230.597,1,Hamilton,Finished,2017,Austrian Grand Prix,Mercedes,German
2276,23542,822,1,1,25.0,51.0,01:07.8,229.115,1,Bottas,Finished,2017,Austrian Grand Prix,Mercedes,German
2277,23562,1,1,1,25.0,48.0,01:30.6,234.025,1,Hamilton,Finished,2017,British Grand Prix,Mercedes,German
2278,23563,822,9,2,18.0,46.0,01:30.9,233.294,1,Bottas,Finished,2017,British Grand Prix,Mercedes,German
2279,23585,1,4,4,12.0,66.0,01:20.8,195.149,1,Hamilton,Finished,2017,Hungarian Grand Prix,Mercedes,German
2280,23584,822,3,3,15.0,68.0,01:21.2,194.198,1,Bottas,Finished,2017,Hungarian Grand Prix,Mercedes,German
2281,23602,1,1,1,25.0,35.0,01:46.6,236.526,1,Hamilton,Finished,2017,Belgian Grand Prix,Mercedes,German
2282,23606,822,3,5,10.0,37.0,01:47.7,234.071,1,Bottas,Finished,2017,Belgian Grand Prix,Mercedes,German
2283,23622,1,1,1,25.0,50.0,01:23.5,249.793,1,Hamilton,Finished,2017,Italian Grand Prix,Mercedes,German
2284,23623,822,4,2,18.0,53.0,01:23.5,249.095,1,Bottas,Finished,2017,Italian Grand Prix,Mercedes,German
2285,23642,1,5,1,25.0,55.0,01:45.0,173.643,1,Hamilton,Finished,2017,Singapore Grand Prix,Mercedes,German
2286,23644,822,6,3,15.0,54.0,01:45.4,172.989,1,Bottas,Finished,2017,Singapore Grand Prix,Mercedes,German
2287,23663,1,1,2,18.0,48.0,01:34.5,211.269,1,Hamilton,Finished,2017,Malaysian Grand Prix,Mercedes,German
2288,23666,822,5,5,10.0,44.0,01:35.3,209.424,1,Bottas,Finished,2017,Malaysian Grand Prix,Mercedes,German
2289,23682,1,1,1,25.0,43.0,01:33.8,222.917,1,Hamilton,Finished,2017,Japanese Grand Prix,Mercedes,German
2290,23685,822,6,4,12.0,50.0,01:33.1,224.439,1,Bottas,Finished,2017,Japanese Grand Prix,Mercedes,German
2291,23702,1,1,1,25.0,48.0,01:38.8,200.927,1,Hamilton,Finished,2017,United States Grand Prix,Mercedes,German
2292,23706,822,3,5,10.0,54.0,01:37.8,203.001,1,Bottas,Finished,2017,United States Grand Prix,Mercedes,German
2293,23745,1,20,4,12.0,63.0,01:11.8,215.914,1,Hamilton,Finished,2017,Brazilian Grand Prix,Mercedes,German
2294,23743,822,1,2,18.0,58.0,01:12.5,214.064,1,Bottas,Finished,2017,Brazilian Grand Prix,Mercedes,German
2295,23763,1,2,2,18.0,51.0,01:41.5,197.041,1,Hamilton,Finished,2017,Abu Dhabi Grand Prix,Mercedes,German
2296,23762,822,1,1,25.0,52.0,01:40.7,198.652,1,Bottas,Finished,2017,Abu Dhabi Grand Prix,Mercedes,German
2297,20639,3,7,5,10.0,52.0,01:24.5,246.828,1,Rosberg,Finished,2010,Italian Grand Prix,Mercedes,German
2298,20643,30,12,9,2.0,49.0,01:24.9,245.503,1,Schumacher,Finished,2010,Italian Grand Prix,Mercedes,German
2299,20663,3,7,5,10.0,55.0,01:50.1,165.837,1,Rosberg,Finished,2010,Singapore Grand Prix,Mercedes,German
2300,20930,3,6,11,0.0,69.0,01:20.1,196.07,1,Rosberg,Finished,2011,Canadian Grand Prix,Mercedes,German
2301,20923,30,8,4,12.0,70.0,01:19.1,198.382,1,Schumacher,Finished,2011,Canadian Grand Prix,Mercedes,German
2302,21045,3,5,6,8.0,39.0,01:52.3,224.601,1,Rosberg,Finished,2011,Belgian Grand Prix,Mercedes,German
2303,21044,30,24,5,10.0,34.0,01:51.1,226.876,1,Schumacher,Finished,2011,Belgian Grand Prix,Mercedes,German
2304,21405,3,6,6,8.0,54.0,01:42.2,190.953,1,Rosberg,Finished,2012,European Grand Prix,Mercedes,German
2305,21402,30,12,3,15.0,43.0,01:43.1,189.22,1,Schumacher,Finished,2012,European Grand Prix,Mercedes,German
2306,21457,3,21,10,1.0,59.0,01:19.1,208.158,1,Rosberg,Finished,2012,German Grand Prix,Mercedes,German
2307,21454,30,3,7,6.0,57.0,01:18.7,209.163,1,Schumacher,Finished,2012,German Grand Prix,Mercedes,German
2308,21506,3,23,11,0.0,39.0,01:53.1,222.992,1,Rosberg,Finished,2012,Belgian Grand Prix,Mercedes,German
2309,21502,30,13,7,6.0,37.0,01:53.5,222.139,1,Schumacher,Finished,2012,Belgian Grand Prix,Mercedes,German
2310,21548,3,10,5,10.0,55.0,01:53.9,160.344,1,Rosberg,Finished,2012,Singapore Grand Prix,Mercedes,German
2311,21805,3,1,6,8.0,56.0,01:27.6,191.321,1,Rosberg,Finished,2013,Spanish Grand Prix,Mercedes,German
2312,22027,3,6,8,4.0,46.0,01:34.7,220.868,1,Rosberg,Finished,2013,Japanese Grand Prix,Mercedes,German
2313,22130,3,3,1,25.0,19.0,01:32.5,206.436,1,Rosberg,Finished,2014,Australian Grand Prix,Mercedes,German
2314,22263,3,1,2,18.0,33.0,01:18.9,199.028,1,Rosberg,Finished,2014,Canadian Grand Prix,Mercedes,German
2315,22374,3,1,2,18.0,36.0,01:50.5,228.161,1,Rosberg,Finished,2014,Belgian Grand Prix,Mercedes,German
2316,22779,3,6,4,12.0,50.0,01:50.9,164.368,1,Rosberg,Finished,2015,Singapore Grand Prix,Mercedes,German
2317,23249,3,2,3,15.0,44.0,01:36.4,206.948,1,Rosberg,Finished,2016,Malaysian Grand Prix,Mercedes,German
2318,20422,30,6,4,12.0,64.0,01:25.5,195.933,1,Schumacher,Finished,2010,Spanish Grand Prix,Mercedes,German
2319,21650,30,13,11,0.0,51.0,01:45.2,190.015,1,Schumacher,Finished,2012,Abu Dhabi Grand Prix,Mercedes,German
2320,21694,30,13,7,6.0,37.0,01:20.2,193.522,1,Schumacher,Finished,2012,Brazilian Grand Prix,Mercedes,German
2321,23723,822,4,2,18.0,70.0,01:19.4,195.207,1,Bottas,Finished,2017,Mexican Grand Prix,Mercedes,German
2322,20358,37,14,12,0.0,54.0,01:30.6,210.745,1,de la Rosa,Finished,2010,Australian Grand Prix,Sauber,Swiss
2323,20477,37,13,11,0.0,50.0,01:30.4,212.525,1,de la Rosa,Finished,2010,Turkish Grand Prix,Sauber,Swiss
2324,20476,155,10,10,1.0,42.0,01:30.9,211.426,1,Kobayashi,Finished,2010,Turkish Grand Prix,Sauber,Swiss
2325,20526,37,16,12,0.0,56.0,01:40.4,194.248,1,de la Rosa,Finished,2010,European Grand Prix,Sauber,Swiss
2326,20521,155,18,7,6.0,57.0,01:39.5,196.03,1,Kobayashi,Finished,2010,European Grand Prix,Sauber,Swiss
2327,20544,155,12,6,8.0,52.0,01:33.6,226.678,1,Kobayashi,Finished,2010,British Grand Prix,Sauber,Swiss
2328,20621,37,24,11,0.0,31.0,01:52.5,224.054,1,de la Rosa,Finished,2010,Belgian Grand Prix,Sauber,Swiss
2329,20618,155,17,8,4.0,29.0,01:51.7,225.634,1,Kobayashi,Finished,2010,Belgian Grand Prix,Sauber,Swiss
2330,20690,2,11,8,4.0,52.0,01:35.5,218.854,1,Heidfeld,Finished,2010,Japanese Grand Prix,Sauber,Swiss
2331,20689,155,14,7,6.0,50.0,01:34.5,221.251,1,Kobayashi,Finished,2010,Japanese Grand Prix,Sauber,Swiss
2332,20715,2,13,9,2.0,42.0,01:53.3,178.469,1,Heidfeld,Finished,2010,Korean Grand Prix,Sauber,Swiss
2333,20714,155,12,8,4.0,42.0,01:53.1,178.748,1,Kobayashi,Finished,2010,Korean Grand Prix,Sauber,Swiss
2334,20765,2,14,11,0.0,52.0,01:42.7,194.738,1,Heidfeld,Finished,2010,Abu Dhabi Grand Prix,Sauber,Swiss
2335,20768,155,12,14,0.0,53.0,01:42.7,194.624,1,Kobayashi,Finished,2010,Abu Dhabi Grand Prix,Sauber,Swiss
2336,20807,155,10,7,6.0,39.0,01:42.1,195.453,1,Kobayashi,Finished,2011,Malaysian Grand Prix,Sauber,Swiss
2337,20858,155,24,10,1.0,45.0,01:31.0,211.085,1,Kobayashi,Finished,2011,Turkish Grand Prix,Sauber,Swiss
2338,20901,155,12,5,10.0,76.0,01:18.3,153.547,1,Kobayashi,Finished,2011,Monaco Grand Prix,Sauber,Swiss
2339,20974,815,12,7,6.0,35.0,01:36.7,219.413,1,PÌ©rez,Finished,2011,British Grand Prix,Sauber,Swiss
2340,21124,155,7,13,0.0,44.0,01:39.7,209.63,1,Kobayashi,Finished,2011,Japanese Grand Prix,Sauber,Swiss
2341,21119,815,17,8,4.0,39.0,01:36.6,216.479,1,PÌ©rez,Finished,2011,Japanese Grand Prix,Sauber,Swiss
2342,21237,155,13,6,8.0,55.0,01:30.6,210.668,1,Kobayashi,Finished,2012,Australian Grand Prix,Sauber,Swiss
2343,21239,815,22,8,4.0,46.0,01:30.8,210.151,1,PÌ©rez,Finished,2012,Australian Grand Prix,Sauber,Swiss
2344,21257,815,9,2,18.0,54.0,01:41.0,197.531,1,PÌ©rez,Finished,2012,Malaysian Grand Prix,Sauber,Swiss
2345,21289,155,3,10,1.0,40.0,01:40.0,196.314,1,Kobayashi,Finished,2012,Chinese Grand Prix,Sauber,Swiss
2346,21290,815,8,11,0.0,37.0,01:41.1,194.156,1,PÌ©rez,Finished,2012,Chinese Grand Prix,Sauber,Swiss
2347,21316,155,12,13,0.0,54.0,01:36.7,201.48,1,Kobayashi,Finished,2012,Bahrain Grand Prix,Sauber,Swiss
2348,21314,815,8,11,0.0,39.0,01:38.1,198.512,1,PÌ©rez,Finished,2012,Bahrain Grand Prix,Sauber,Swiss
2349,21332,155,9,5,10.0,45.0,01:28.3,189.857,1,Kobayashi,Finished,2012,Spanish Grand Prix,Sauber,Swiss
2350,21384,155,11,9,2.0,61.0,01:17.5,202.669,1,Kobayashi,Finished,2012,Canadian Grand Prix,Sauber,Swiss
2351,21378,815,15,3,15.0,67.0,01:16.4,205.454,1,PÌ©rez,Finished,2012,Canadian Grand Prix,Sauber,Swiss
2352,21434,155,17,11,0.0,48.0,01:35.5,222.12,1,Kobayashi,Finished,2012,British Grand Prix,Sauber,Swiss
2353,21485,815,14,14,0.0,65.0,01:25.2,185.073,1,PÌ©rez,Finished,2012,Hungarian Grand Prix,Sauber,Swiss
2354,21528,155,8,9,2.0,39.0,01:29.0,234.239,1,Kobayashi,Finished,2012,Italian Grand Prix,Sauber,Swiss
2355,21521,815,12,2,18.0,53.0,01:27.6,238.171,1,PÌ©rez,Finished,2012,Italian Grand Prix,Sauber,Swiss
2356,21570,155,3,3,15.0,52.0,01:36.7,216.233,1,Kobayashi,Finished,2012,Japanese Grand Prix,Sauber,Swiss
2357,21602,815,12,11,0.0,49.0,01:42.5,197.219,1,PÌ©rez,Finished,2012,Korean Grand Prix,Sauber,Swiss
2358,21629,155,17,14,0.0,51.0,01:29.2,206.829,1,Kobayashi,Finished,2012,Indian Grand Prix,Sauber,Swiss
2359,21674,815,15,11,0.0,53.0,01:40.7,197.086,1,PÌ©rez,Finished,2012,United States Grand Prix,Sauber,Swiss
2360,21741,807,12,8,4.0,46.0,01:40.7,198.107,1,HÌ_lkenberg,Finished,2013,Malaysian Grand Prix,Sauber,Swiss
2361,21765,807,10,10,1.0,31.0,01:40.6,195.007,1,HÌ_lkenberg,Finished,2013,Chinese Grand Prix,Sauber,Swiss
2362,21789,807,14,12,0.0,43.0,01:38.8,197.258,1,HÌ_lkenberg,Finished,2013,Bahrain Grand Prix,Sauber,Swiss
2363,21832,807,11,11,0.0,29.0,01:19.9,150.576,1,HÌ_lkenberg,Finished,2013,Monaco Grand Prix,Sauber,Swiss
2364,21834,821,19,13,0.0,71.0,01:18.7,152.811,1,GutiÌ©rrez,Finished,2013,Monaco Grand Prix,Sauber,Swiss
2365,21875,807,14,10,1.0,48.0,01:36.0,220.882,1,HÌ_lkenberg,Finished,2013,British Grand Prix,Sauber,Swiss
2366,21879,821,17,14,0.0,32.0,01:36.4,219.906,1,GutiÌ©rrez,Finished,2013,British Grand Prix,Sauber,Swiss
2367,21897,807,10,10,1.0,58.0,01:34.2,196.647,1,HÌ_lkenberg,Finished,2013,German Grand Prix,Sauber,Swiss
2368,21901,821,14,14,0.0,56.0,01:35.8,193.469,1,GutiÌ©rrez,Finished,2013,German Grand Prix,Sauber,Swiss
2369,21944,807,11,13,0.0,41.0,01:53.1,222.919,1,HÌ_lkenberg,Finished,2013,Belgian Grand Prix,Sauber,Swiss
2370,21945,821,21,14,0.0,30.0,01:51.8,225.432,1,GutiÌ©rrez,Finished,2013,Belgian Grand Prix,Sauber,Swiss
2371,21958,807,3,5,10.0,48.0,01:26.7,240.495,1,HÌ_lkenberg,Finished,2013,Italian Grand Prix,Sauber,Swiss
2372,21966,821,16,13,0.0,53.0,01:27.1,239.457,1,GutiÌ©rrez,Finished,2013,Italian Grand Prix,Sauber,Swiss
2373,21984,807,11,9,2.0,47.0,01:52.2,162.533,1,HÌ_lkenberg,Finished,2013,Singapore Grand Prix,Sauber,Swiss
2374,21987,821,10,12,0.0,37.0,01:52.0,162.793,1,GutiÌ©rrez,Finished,2013,Singapore Grand Prix,Sauber,Swiss
2375,22001,807,7,4,12.0,53.0,01:42.6,197.002,1,HÌ_lkenberg,Finished,2013,Korean Grand Prix,Sauber,Swiss
2376,22008,821,8,11,0.0,55.0,01:42.7,196.741,1,GutiÌ©rrez,Finished,2013,Korean Grand Prix,Sauber,Swiss
2377,22076,821,16,13,0.0,43.0,01:46.0,188.672,1,GutiÌ©rrez,Finished,2013,Abu Dhabi Grand Prix,Sauber,Swiss
2378,22091,807,4,6,8.0,54.0,01:41.0,196.596,1,HÌ_lkenberg,Finished,2013,United States Grand Prix,Sauber,Swiss
2379,22099,821,20,14,0.0,51.0,01:41.4,195.725,1,GutiÌ©rrez,Finished,2013,United States Grand Prix,Sauber,Swiss
2380,22115,807,10,8,4.0,49.0,01:16.8,201.979,1,HÌ_lkenberg,Finished,2013,Brazilian Grand Prix,Sauber,Swiss
2381,22360,16,11,11,0.0,41.0,01:28.7,177.8,1,Sutil,Finished,2014,Hungarian Grand Prix,Sauber,Swiss
2382,22542,831,10,5,10.0,46.0,01:32.6,206.137,1,Nasr,Finished,2015,Australian Grand Prix,Sauber,Swiss
2383,22583,831,9,8,4.0,46.0,01:43.7,189.248,1,Nasr,Finished,2015,Chinese Grand Prix,Sauber,Swiss
2384,22648,828,17,13,0.0,75.0,01:19.3,151.519,1,Ericsson,Finished,2015,Monaco Grand Prix,Sauber,Swiss
2385,22644,831,14,9,2.0,76.0,01:20.0,150.133,1,Nasr,Finished,2015,Monaco Grand Prix,Sauber,Swiss
2386,22725,828,17,10,1.0,60.0,01:28.0,179.214,1,Ericsson,Finished,2015,Hungarian Grand Prix,Sauber,Swiss
2387,22726,831,18,11,0.0,51.0,01:28.3,178.678,1,Nasr,Finished,2015,Hungarian Grand Prix,Sauber,Swiss
2388,22745,828,13,10,1.0,30.0,01:54.0,221.136,1,Ericsson,Finished,2015,Belgian Grand Prix,Sauber,Swiss
2389,22746,831,14,11,0.0,29.0,01:54.0,221.196,1,Nasr,Finished,2015,Belgian Grand Prix,Sauber,Swiss
2390,22821,831,12,6,8.0,52.0,01:41.4,207.678,1,Nasr,Finished,2015,Russian Grand Prix,Sauber,Swiss
2391,22845,831,15,9,2.0,54.0,01:44.4,190.09,1,Nasr,Finished,2015,United States Grand Prix,Sauber,Swiss
2392,22868,828,14,12,0.0,62.0,01:22.7,187.32,1,Ericsson,Finished,2015,Mexican Grand Prix,Sauber,Swiss
2393,23343,831,21,9,2.0,70.0,01:27.5,177.189,1,Nasr,Finished,2016,Brazilian Grand Prix,Sauber,Swiss
